,Name,ID,Status,Class,Mass (g),Fall,Year,Latitude,Longitude,GeoLocation
5984,Dar al Gani 419,5967.0,Valid,H4,490.0,Found,1998.0,27.59467,15.9365,"(27.594670, 15.936500)"
5985,Dar al Gani 420,5968.0,Valid,L6,150.0,Found,1998.0,27.86433,15.87333,"(27.864330, 15.873330)"
5986,Dar al Gani 421,5969.0,Valid,L6,105.0,Found,1998.0,27.8745,15.87217,"(27.874500, 15.872170)"
5987,Dar al Gani 422,5970.0,Valid,L6,702.0,Found,1998.0,27.86383,15.87017,"(27.863830, 15.870170)"
5988,Dar al Gani 423,5971.0,Valid,L6,174.0,Found,1998.0,27.74017,15.93683,"(27.740170, 15.936830)"
5989,Dar al Gani 424,5972.0,Valid,H5,144.0,Found,1998.0,27.479,16.03917,"(27.479000, 16.039170)"
5990,Dar al Gani 425,5973.0,Valid,H4,115.0,Found,1998.0,27.45467,16.08733,"(27.454670, 16.087330)"
5991,Dar al Gani 426,5974.0,Valid,H4/5,206.0,Found,1998.0,27.37933,16.45817,"(27.379330, 16.458170)"
5992,Dar al Gani 427,5975.0,Valid,L6,942.0,Found,1998.0,27.35817,16.43233,"(27.358170, 16.432330)"
5993,Dar al Gani 428,5976.0,Valid,L6,47.0,Found,1998.0,27.29367,16.41433,"(27.293670, 16.414330)"
5994,Dar al Gani 429,5977.0,Valid,C3-ung,253.0,Found,1998.0,27.28133,16.41733,"(27.281330, 16.417330)"
5995,Dar al Gani 430,5978.0,Valid,C3-ung,572.0,Found,1998.0,27.27933,16.41167,"(27.279330, 16.411670)"
5996,Dar al Gani 431,5979.0,Valid,CK3-an,353.0,Found,1998.0,27.31283,16.232,"(27.312830, 16.232000)"
5997,Dar al Gani 432,5980.0,Valid,H4,1555.0,Found,1998.0,27.4475,15.985,"(27.447500, 15.985000)"
5998,Dar al Gani 433,5981.0,Valid,L6,255.0,Found,1998.0,27.32367,16.27683,"(27.323670, 16.276830)"
5999,Dar al Gani 434,5982.0,Valid,LL6,181.0,Found,1998.0,27.24083,16.408,"(27.240830, 16.408000)"
6000,Dar al Gani 435,5983.0,Valid,H4-6,192.0,Found,1998.0,27.22183,16.2455,"(27.221830, 16.245500)"
6001,Dar al Gani 436,5984.0,Valid,H4,260.0,Found,1998.0,26.85483,15.97533,"(26.854830, 15.975330)"
6002,Dar al Gani 437,5985.0,Valid,L6,239.0,Found,1998.0,26.69617,16.3275,"(26.696170, 16.327500)"
6003,Dar al Gani 438,5986.0,Valid,H5/6,349.0,Found,1998.0,27.90017,15.90117,"(27.900170, 15.901170)"
6004,Dar al Gani 439,5987.0,Valid,L6,867.0,Found,1998.0,27.829,15.928,"(27.829000, 15.928000)"
6005,Dar al Gani 440,5988.0,Valid,L6,1561.0,Found,1998.0,27.48333,16.263,"(27.483330, 16.263000)"
6006,Dar al Gani 441,5989.0,Valid,L6,90.0,Found,1998.0,27.48183,16.28733,"(27.481830, 16.287330)"
6007,Dar al Gani 442,5990.0,Valid,H3.6,188.0,Found,1998.0,27.48083,16.31833,"(27.480830, 16.318330)"
6008,Dar al Gani 443,5991.0,Valid,Eucrite-pmict,255.0,Found,1998.0,27.452,16.021,"(27.452000, 16.021000)"
6009,Dar al Gani 444,5992.0,Valid,LL4-5,164.0,Found,1998.0,27.38833,16.15733,"(27.388330, 16.157330)"
6010,Dar al Gani 445,5993.0,Valid,H4,53.0,Found,1998.0,27.39783,16.16317,"(27.397830, 16.163170)"
6011,Dar al Gani 446,5994.0,Valid,L5/6,481.0,Found,1998.0,27.48017,16.27133,"(27.480170, 16.271330)"
6012,Dar al Gani 447,5995.0,Valid,H4/5,526.0,Found,1998.0,27.46067,16.17083,"(27.460670, 16.170830)"
6013,Dar al Gani 448,5996.0,Valid,L4/5,392.0,Found,1998.0,27.4335,16.0845,"(27.433500, 16.084500)"
6014,Dar al Gani 449,5997.0,Valid,LL6,184.0,Found,1998.0,27.42683,16.05367,"(27.426830, 16.053670)"
6015,Dar al Gani 451,5999.0,Valid,H4,75.0,Found,1998.0,27.5825,15.98333,"(27.582500, 15.983330)"
6016,Dar al Gani 452,6000.0,Valid,H5,445.0,Found,1998.0,27.64617,15.91483,"(27.646170, 15.914830)"
6017,Dar al Gani 453,6001.0,Valid,L6,1896.0,Found,1998.0,27.804,15.935,"(27.804000, 15.935000)"
6018,Dar al Gani 454,6002.0,Valid,H3.9,161.0,Found,1998.0,27.7875,15.855,"(27.787500, 15.855000)"
6019,Dar al Gani 455,6003.0,Valid,L6,2670.0,Found,1998.0,27.80517,15.92667,"(27.805170, 15.926670)"
6020,Dar al Gani 456,6004.0,Valid,L6,838.0,Found,1998.0,27.79783,15.94167,"(27.797830, 15.941670)"
6021,Dar al Gani 457,6005.0,Valid,L6,855.0,Found,1998.0,27.80733,15.93767,"(27.807330, 15.937670)"
6022,Dar al Gani 458,6006.0,Valid,L6,364.0,Found,1998.0,27.81,15.933,"(27.810000, 15.933000)"
6023,Dar al Gani 459,6007.0,Valid,L6,1082.0,Found,1998.0,27.81433,15.9145,"(27.814330, 15.914500)"
6024,Dar al Gani 460,6008.0,Valid,L6,2310.0,Found,1998.0,27.80383,15.921,"(27.803830, 15.921000)"
6025,Dar al Gani 461,6009.0,Valid,L6,1228.0,Found,1998.0,28.019,15.86333,"(28.019000, 15.863330)"
6026,Dar al Gani 462,6010.0,Valid,L6,740.0,Found,1998.0,28.01517,15.86367,"(28.015170, 15.863670)"
6027,Dar al Gani 463,6011.0,Valid,L6,1916.0,Found,1998.0,27.01167,15.86483,"(27.011670, 15.864830)"
6028,Dar al Gani 464,6012.0,Valid,L6,254.0,Found,1998.0,28.01967,15.89017,"(28.019670, 15.890170)"
6029,Dar al Gani 465,6013.0,Valid,L6,777.0,Found,1998.0,28.01483,15.86267,"(28.014830, 15.862670)"
6030,Dar al Gani 466,6014.0,Valid,L6,1296.0,Found,1998.0,28.01,15.845,"(28.010000, 15.845000)"
6031,Dar al Gani 467,6015.0,Valid,L6,1731.0,Found,1998.0,28.00883,15.84283,"(28.008830, 15.842830)"
6032,Dar al Gani 468,6016.0,Valid,H5,375.0,Found,1998.0,28.0215,15.8425,"(28.021500, 15.842500)"
6033,Dar al Gani 469,6017.0,Valid,H4,319.0,Found,1998.0,27.8315,15.87433,"(27.831500, 15.874330)"
6034,Dar al Gani 470,6018.0,Valid,L6,4152.0,Found,1998.0,27.78533,15.95233,"(27.785330, 15.952330)"
6035,Dar al Gani 471,6019.0,Valid,H5-6,276.0,Found,1998.0,27.78717,15.95117,"(27.787170, 15.951170)"
6036,Dar al Gani 472,6020.0,Valid,LL6,482.0,Found,1998.0,27.79133,15.96517,"(27.791330, 15.965170)"
6037,Dar al Gani 473,6021.0,Valid,H6,333.0,Found,1998.0,27.77983,16.06267,"(27.779830, 16.062670)"
6038,Dar al Gani 474,6022.0,Valid,L6,68.0,Found,1998.0,27.7865,16.09717,"(27.786500, 16.097170)"
6039,Dar al Gani 475,6023.0,Valid,H3.4,269.0,Found,1998.0,27.61067,16.21867,"(27.610670, 16.218670)"
6040,Dar al Gani 476,6024.0,Valid,Martian (shergottite),2015.0,Found,1998.0,27.35267,16.20067,"(27.352670, 16.200670)"
6041,Dar al Gani 477,6025.0,Valid,L6,16128.0,Found,1998.0,27.74767,16.003,"(27.747670, 16.003000)"
6042,Dar al Gani 478,6026.0,Valid,L6,7367.0,Found,1998.0,27.75467,15.98183,"(27.754670, 15.981830)"
6043,Dar al Gani 479,6027.0,Valid,L5,81.0,Found,1998.0,27.35583,16.20317,"(27.355830, 16.203170)"
6044,Dar al Gani 480,6028.0,Valid,Eucrite,181.0,Found,1998.0,27.3685,16.1735,"(27.368500, 16.173500)"
6045,Dar al Gani 481,6029.0,Valid,L6,258.0,Found,1998.0,27.36883,16.2855,"(27.368830, 16.285500)"
6046,Dar al Gani 482,6030.0,Valid,LL4-5,73.0,Found,1998.0,27.36867,16.26383,"(27.368670, 16.263830)"
6047,Dar al Gani 483,6031.0,Valid,L6,153.0,Found,1997.0,27.46533,16.01517,"(27.465330, 16.015170)"
6048,Dar al Gani 484,6032.0,Valid,H6,786.0,Found,1997.0,27.2,16.1,"(27.200000, 16.100000)"
6049,Dar al Gani 485,6033.0,Valid,Ureilite,596.0,Found,1997.0,27.01767,16.38833,"(27.017670, 16.388330)"
6050,Dar al Gani 486,6034.0,Valid,H4/5,38.0,Found,1997.0,27.18383,16.11433,"(27.183830, 16.114330)"
6051,Dar al Gani 487,6035.0,Valid,L6,8189.0,Found,1997.0,27.38333,16.41667,"(27.383330, 16.416670)"
6052,Dar al Gani 488,6036.0,Valid,L6,3259.0,Found,1997.0,27.26667,16.11667,"(27.266670, 16.116670)"
6053,Dar al Gani 489,6037.0,Valid,Martian (shergottite),2146.0,Found,1997.0,27.13333,16.08333,"(27.133330, 16.083330)"
6054,Dar al Gani 490,6038.0,Valid,H5-6,170.0,Found,1997.0,27.1885,16.35017,"(27.188500, 16.350170)"
6055,Dar al Gani 491,6039.0,Valid,H4,16.0,Found,1997.0,27.26683,16.06683,"(27.266830, 16.066830)"
6056,Dar al Gani 492,6040.0,Valid,LL6,170.0,Found,1997.0,27.15133,16.12683,"(27.151330, 16.126830)"
6057,Dar al Gani 493,6041.0,Valid,H4,850.0,Found,1997.0,26.99167,15.7745,"(26.991670, 15.774500)"
6058,Dar al Gani 494,6042.0,Valid,Ureilite,50.0,Found,1997.0,27.16883,16.13817,"(27.168830, 16.138170)"
6059,Dar al Gani 495,6043.0,Valid,L6,21.0,Found,1997.0,27.20183,16.3835,"(27.201830, 16.383500)"
6060,Dar al Gani 496,6044.0,Valid,LL6,78.0,Found,1997.0,26.96017,16.34033,"(26.960170, 16.340330)"
6061,Dar al Gani 497,6045.0,Valid,H5,1604.0,Found,1997.0,27.20333,16.0715,"(27.203330, 16.071500)"
6062,Dar al Gani 498,6046.0,Valid,LL5-6,467.0,Found,1997.0,27.45433,16.2315,"(27.454330, 16.231500)"
6063,Dar al Gani 499,6047.0,Valid,H4/5,172.0,Found,1997.0,27.33417,16.28733,"(27.334170, 16.287330)"
6064,Dar al Gani 500,6048.0,Valid,H4/5,1030.0,Found,1997.0,27.33083,16.28317,"(27.330830, 16.283170)"
6065,Dar al Gani 501,6049.0,Valid,L5,992.0,Found,1997.0,27.30033,16.17767,"(27.300330, 16.177670)"
6066,Dar al Gani 502,6050.0,Valid,L6,4242.0,Found,1997.0,27.28883,16.11533,"(27.288830, 16.115330)"
6067,Dar al Gani 503,6051.0,Valid,L6,680.0,Found,1997.0,27.2525,16.06967,"(27.252500, 16.069670)"
6068,Dar al Gani 504,6052.0,Valid,H4,415.0,Found,1997.0,27.25283,16.07167,"(27.252830, 16.071670)"
6069,Dar al Gani 505,6053.0,Valid,L6,240.0,Found,1997.0,27.27183,16.0535,"(27.271830, 16.053500)"
6070,Dar al Gani 506,6054.0,Valid,L6,98.0,Found,1997.0,27.27183,16.0535,"(27.271830, 16.053500)"
6071,Dar al Gani 507,6055.0,Valid,L6,56.0,Found,1997.0,27.27183,16.0535,"(27.271830, 16.053500)"
6072,Dar al Gani 508,6056.0,Valid,H4,103.0,Found,1997.0,27.26683,16.06683,"(27.266830, 16.066830)"
6073,Dar al Gani 509,6057.0,Valid,H4,51.0,Found,1997.0,27.26683,16.06683,"(27.266830, 16.066830)"
6074,Dar al Gani 510,6058.0,Valid,L4,90.0,Found,1997.0,27.26683,16.072,"(27.266830, 16.072000)"
6075,Dar al Gani 511,6059.0,Valid,H5,90.0,Found,1997.0,27.28067,16.06183,"(27.280670, 16.061830)"
6076,Dar al Gani 512,6060.0,Valid,H5/6,94.0,Found,1997.0,27.18333,16.08333,"(27.183330, 16.083330)"
6077,Dar al Gani 513,6061.0,Valid,H4,281.0,Found,1997.0,27.0555,16.136,"(27.055500, 16.136000)"
6078,Dar al Gani 514,6062.0,Valid,H4-6,83.0,Found,1997.0,27.0715,16.11583,"(27.071500, 16.115830)"
6079,Dar al Gani 515,6063.0,Valid,H5,894.0,Found,1997.0,27.08983,16.08667,"(27.089830, 16.086670)"
6080,Dar al Gani 516,6064.0,Valid,H6,298.0,Found,1997.0,27.11183,16.08433,"(27.111830, 16.084330)"
6081,Dar al Gani 517,6065.0,Valid,H6,289.0,Found,1997.0,27.11117,16.08433,"(27.111170, 16.084330)"
6082,Dar al Gani 518,6066.0,Valid,H6,114.0,Found,1997.0,27.14167,16.0865,"(27.141670, 16.086500)"
6083,Dar al Gani 519,6067.0,Valid,H4,269.0,Found,1997.0,27.31033,16.2325,"(27.310330, 16.232500)"
6084,Dar al Gani 520,6068.0,Valid,H5-6,184.0,Found,1997.0,27.31033,16.2325,"(27.310330, 16.232500)"
6085,Dar al Gani 521,6069.0,Valid,CV3,1567.0,Found,1997.0,27.311,16.234,"(27.311000, 16.234000)"
6086,Dar al Gani 522,6070.0,Valid,L6,31.0,Found,1997.0,27.3,16.2,"(27.300000, 16.200000)"
6087,Dar al Gani 523,6071.0,Valid,L4/5,100.0,Found,1997.0,27.1365,16.0835,"(27.136500, 16.083500)"
6088,Dar al Gani 524,6072.0,Valid,H5-6,86.0,Found,1997.0,27.15183,16.23367,"(27.151830, 16.233670)"
6089,Dar al Gani 525,6073.0,Valid,H5-6,72.0,Found,1997.0,27.18783,16.1385,"(27.187830, 16.138500)"
6090,Dar al Gani 526,6074.0,Valid,CV3,49.0,Found,1997.0,27.0685,16.107,"(27.068500, 16.107000)"
6091,Dar al Gani 527,6075.0,Valid,L6,63.0,Found,1997.0,27.01817,16.0885,"(27.018170, 16.088500)"
6092,Dar al Gani 528,6076.0,Valid,L6,87.0,Found,1997.0,27.01733,16.0885,"(27.017330, 16.088500)"
6093,Dar al Gani 529,6077.0,Valid,L6,101.0,Found,1997.0,27.01867,16.32033,"(27.018670, 16.320330)"
6094,Dar al Gani 530,6078.0,Valid,L6,90.0,Found,1997.0,27.18867,16.3185,"(27.188670, 16.318500)"
6095,Dar al Gani 531,6079.0,Valid,L6,103.0,Found,1997.0,27.18867,16.33383,"(27.188670, 16.333830)"
6096,Dar al Gani 532,6080.0,Valid,L6,142.0,Found,1997.0,27.20017,16.3685,"(27.200170, 16.368500)"
6097,Dar al Gani 533,6081.0,Valid,CV3,35.0,Found,1997.0,27.20567,16.371,"(27.205670, 16.371000)"
6098,Dar al Gani 534,6082.0,Valid,L6,34.0,Found,1997.0,27.2025,16.36917,"(27.202500, 16.369170)"
6099,Dar al Gani 535,6083.0,Valid,CV3,19.0,Found,1997.0,27.20017,16.35017,"(27.200170, 16.350170)"
6100,Dar al Gani 536,6084.0,Valid,H6,60.0,Found,1997.0,27.2015,16.35517,"(27.201500, 16.355170)"
6101,Dar al Gani 537,6085.0,Valid,L6,46.0,Found,1997.0,27.18767,16.335,"(27.187670, 16.335000)"
6102,Dar al Gani 538,6086.0,Valid,L6,39.0,Found,1997.0,27.1855,16.31683,"(27.185500, 16.316830)"
6103,Dar al Gani 539,6087.0,Valid,L6,28.0,Found,1997.0,27.1835,16.30267,"(27.183500, 16.302670)"
6104,Dar al Gani 540,6088.0,Valid,L6,33.0,Found,1997.0,27.1835,16.30167,"(27.183500, 16.301670)"
6105,Dar al Gani 541,6089.0,Valid,L6,21.0,Found,1997.0,27.186,16.287,"(27.186000, 16.287000)"
6106,Dar al Gani 542,6090.0,Valid,L6,6.0,Found,1997.0,27.18683,16.288,"(27.186830, 16.288000)"
6107,Dar al Gani 544,6092.0,Valid,H5,1589.0,Found,1997.0,26.96333,16.45933,"(26.963330, 16.459330)"
6108,Dar al Gani 545,6093.0,Valid,H4,454.0,Found,1997.0,27.20333,16.08183,"(27.203330, 16.081830)"
6109,Dar al Gani 546,6094.0,Valid,L6,100.0,Found,1997.0,27.20267,16.11717,"(27.202670, 16.117170)"
6110,Dar al Gani 547,6095.0,Valid,H6,29.0,Found,1997.0,27.02317,16.41317,"(27.023170, 16.413170)"
6111,Dar al Gani 548,6096.0,Valid,H6,93.0,Found,1997.0,27.08367,16.13367,"(27.083670, 16.133670)"
6112,Dar al Gani 549,6097.0,Valid,L5,50.0,Found,1997.0,27.2695,16.13783,"(27.269500, 16.137830)"
6113,Dar al Gani 550,6098.0,Valid,H5,34.0,Found,1997.0,27.42383,16.2045,"(27.423830, 16.204500)"
6114,Dar al Gani 551,6099.0,Valid,L6,5265.0,Found,1997.0,27.27683,16.12567,"(27.276830, 16.125670)"
6115,Dar al Gani 552,6100.0,Valid,H5,58.0,Found,1997.0,27.25267,16.0705,"(27.252670, 16.070500)"
6116,Dar al Gani 553,6101.0,Valid,L6,25.0,Found,1997.0,27.28033,16.067,"(27.280330, 16.067000)"
6117,Dar al Gani 554,6102.0,Valid,L6,63.0,Found,1997.0,27.27183,16.0535,"(27.271830, 16.053500)"
6118,Dar al Gani 555,6103.0,Valid,L6,11.0,Found,1997.0,27.27183,16.05667,"(27.271830, 16.056670)"
6119,Dar al Gani 556,6104.0,Valid,H6,361.0,Found,1997.0,27.27183,16.07683,"(27.271830, 16.076830)"
6120,Dar al Gani 557,6105.0,Valid,CM2,97.0,Found,1997.0,27.211,16.35183,"(27.211000, 16.351830)"
6121,Dar al Gani 558,6106.0,Valid,L5,1125.0,Found,1997.0,27.54767,15.847,"(27.547670, 15.847000)"
6122,Dar al Gani 559,6107.0,Valid,H5,403.0,Found,1997.0,27.1915,16.29367,"(27.191500, 16.293670)"
6123,Dar al Gani 560,6108.0,Valid,H4/5,260.3,Found,1997.0,27.19083,16.29283,"(27.190830, 16.292830)"
6124,Dar al Gani 561,6109.0,Valid,H4,83.52,Found,1997.0,27.20117,16.3175,"(27.201170, 16.317500)"
6125,Dar al Gani 562,6110.0,Valid,L5,373.0,Found,1997.0,27.09367,16.4205,"(27.093670, 16.420500)"
6126,Dar al Gani 563,6111.0,Valid,LL6,119.38,Found,1997.0,27.30017,16.14117,"(27.300170, 16.141170)"
6127,Dar al Gani 564,6112.0,Valid,H6,167.69,Found,1997.0,26.89517,16.5515,"(26.895170, 16.551500)"
6128,Dar al Gani 566,6113.0,Valid,L6,223.83,Found,1997.0,27.20517,16.13933,"(27.205170, 16.139330)"
6129,Dar al Gani 567,6114.0,Valid,Eucrite-mmict,21.44,Found,1997.0,27.23583,16.06033,"(27.235830, 16.060330)"
6130,Dar al Gani 568,6115.0,Valid,H5,24.7,Found,1997.0,27.27833,16.10833,"(27.278330, 16.108330)"
6131,Dar al Gani 569,6116.0,Valid,L6,184.95,Found,1997.0,27.29117,16.1275,"(27.291170, 16.127500)"
6132,Dar al Gani 570,6117.0,Valid,L4/5,1250.0,Found,1997.0,27.547,15.85933,"(27.547000, 15.859330)"
6133,Dar al Gani 571,6118.0,Valid,L6,307.0,Found,1998.0,27.42717,16.33383,"(27.427170, 16.333830)"
6134,Dar al Gani 572,6119.0,Valid,H5,285.0,Found,1998.0,27.3445,16.3025,"(27.344500, 16.302500)"
6135,Dar al Gani 573,6120.0,Valid,L4,661.9,Found,1998.0,27.39883,16.1595,"(27.398830, 16.159500)"
6136,Dar al Gani 574,6121.0,Valid,CR2,32.5,Found,1998.0,27.43217,16.25233,"(27.432170, 16.252330)"
6137,Dar al Gani 575,6122.0,Valid,H5,3200.0,Found,1998.0,27.217,16.38917,"(27.217000, 16.389170)"
6138,Dar al Gani 576,6123.0,Valid,H4/5,231.5,Found,1998.0,27.2315,16.32617,"(27.231500, 16.326170)"
6139,Dar al Gani 577,6124.0,Valid,H6,97.0,Found,1998.0,27.25267,16.26983,"(27.252670, 16.269830)"
6140,Dar al Gani 578,6125.0,Valid,H6,58.1,Found,1998.0,27.27133,16.4135,"(27.271330, 16.413500)"
6141,Dar al Gani 579,6126.0,Valid,H5,116.5,Found,1998.0,27.05267,16.43133,"(27.052670, 16.431330)"
6142,Dar al Gani 580,6127.0,Valid,L5,90.0,Found,1998.0,27.07583,16.32683,"(27.075830, 16.326830)"
6143,Dar al Gani 581,6128.0,Valid,H5,48.5,Found,1998.0,27.09933,16.15533,"(27.099330, 16.155330)"
6144,Dar al Gani 582,6129.0,Valid,H6,51.0,Found,1998.0,27.117,16.121,"(27.117000, 16.121000)"
6145,Dar al Gani 583,6130.0,Valid,L6,89.6,Found,1998.0,27.12383,16.11233,"(27.123830, 16.112330)"
6146,Dar al Gani 584,6131.0,Valid,L6,136.85,Found,1998.0,27.1515,16.08267,"(27.151500, 16.082670)"
6147,Dar al Gani 585,6132.0,Valid,LL6,422.6,Found,1998.0,27.1555,16.07767,"(27.155500, 16.077670)"
6148,Dar al Gani 586,6133.0,Valid,H5,138.6,Found,1998.0,27.0865,16.17317,"(27.086500, 16.173170)"
6149,Dar al Gani 587,6134.0,Valid,L6,1105.0,Found,1998.0,27.1515,16.083,"(27.151500, 16.083000)"
6150,Dar al Gani 588,6135.0,Valid,H5,15.0,Found,1998.0,27.1015,16.13783,"(27.101500, 16.137830)"
6151,Dar al Gani 589,6136.0,Valid,H6,42.5,Found,1998.0,27.13117,16.11317,"(27.131170, 16.113170)"
6152,Dar al Gani 590,6137.0,Valid,H5,62.0,Found,1998.0,27.42533,16.08783,"(27.425330, 16.087830)"
6153,Dar al Gani 591,6138.0,Valid,H/L6,90.0,Found,1998.0,27.65533,15.99233,"(27.655330, 15.992330)"
6154,Dar al Gani 592,6139.0,Valid,L5,182.7,Found,1998.0,27.63367,16.0285,"(27.633670, 16.028500)"
6155,Dar al Gani 593,6140.0,Valid,L6,1040.0,Found,1998.0,27.63917,15.881,"(27.639170, 15.881000)"
6156,Dar al Gani 594,6141.0,Valid,H5,404.8,Found,1998.0,27.5895,16.11667,"(27.589500, 16.116670)"
6157,Dar al Gani 595,6142.0,Valid,H5,14931.0,Found,1998.0,27.63917,15.90133,"(27.639170, 15.901330)"
6158,Dar al Gani 596,6143.0,Valid,LL5,189.0,Found,1998.0,27.21367,16.2815,"(27.213670, 16.281500)"
6159,Dar al Gani 597,6144.0,Valid,H5,672.0,Found,1998.0,26.83583,16.6265,"(26.835830, 16.626500)"
6160,Dar al Gani 598,6145.0,Valid,H5,103.0,Found,1998.0,26.92817,16.476,"(26.928170, 16.476000)"
6161,Dar al Gani 599,6146.0,Valid,LL6,781.0,Found,1998.0,26.916,16.67317,"(26.916000, 16.673170)"
6162,Dar al Gani 600,6147.0,Valid,H5,1190.0,Found,1998.0,26.91633,16.67483,"(26.916330, 16.674830)"
6163,Dar al Gani 601,6148.0,Valid,CO3,131.0,Found,1998.0,27.06967,16.07083,"(27.069670, 16.070830)"
6164,Dar al Gani 602,6149.0,Valid,L6,1055.0,Found,1998.0,26.99317,16.13933,"(26.993170, 16.139330)"
6165,Dar al Gani 603,6150.0,Valid,H5,304.0,Found,1998.0,26.87967,16.67317,"(26.879670, 16.673170)"
6166,Dar al Gani 604,6151.0,Valid,H4,180.0,Found,1998.0,26.979,16.31083,"(26.979000, 16.310830)"
6167,Dar al Gani 605,6152.0,Valid,LL5,161.0,Found,1998.0,27.028,16.28283,"(27.028000, 16.282830)"
6168,Dar al Gani 606,6153.0,Valid,H5,1362.0,Found,1998.0,26.879,16.69783,"(26.879000, 16.697830)"
6169,Dar al Gani 607,6154.0,Valid,L6,161.0,Found,1998.0,27.31283,15.9935,"(27.312830, 15.993500)"
6170,Dar al Gani 608,6155.0,Valid,L6,1870.0,Found,1998.0,26.97033,16.36083,"(26.970330, 16.360830)"
6171,Dar al Gani 609,6156.0,Valid,Eucrite-mmict,696.0,Found,1998.0,26.8855,16.58017,"(26.885500, 16.580170)"
6172,Dar al Gani 610,6157.0,Valid,H4,44000.0,Found,1998.0,26.85,16.73333,"(26.850000, 16.733330)"
6173,Dar al Gani 611,6158.0,Valid,L6,434.0,Found,1998.0,27.28383,16.17133,"(27.283830, 16.171330)"
6174,Dar al Gani 612,6159.0,Valid,H5,1492.0,Found,1998.0,27.26917,16.364,"(27.269170, 16.364000)"
6175,Dar al Gani 613,6160.0,Valid,LL4,566.0,Found,1998.0,27.039,16.26117,"(27.039000, 16.261170)"
6176,Dar al Gani 614,6161.0,Valid,H6,53.0,Found,1998.0,27.12733,16.02233,"(27.127330, 16.022330)"
6177,Dar al Gani 615,6162.0,Valid,H6,295.0,Found,1998.0,27.396,16.11483,"(27.396000, 16.114830)"
6178,Dar al Gani 616,6163.0,Valid,L6,150.0,Found,1998.0,27.16267,16.296,"(27.162670, 16.296000)"
6179,Dar al Gani 617,6164.0,Valid,H6,126.0,Found,1998.0,27.16267,16.296,"(27.162670, 16.296000)"
6180,Dar al Gani 618,6165.0,Valid,L6,44.0,Found,1998.0,27.02917,16.22933,"(27.029170, 16.229330)"
6181,Dar al Gani 619,6166.0,Valid,L6,1050.0,Found,1998.0,27.47883,16.30367,"(27.478830, 16.303670)"
6182,Dar al Gani 620,6167.0,Valid,L6,335.0,Found,1998.0,27.48417,16.30533,"(27.484170, 16.305330)"
6183,Dar al Gani 621,6168.0,Valid,L4,76.0,Found,1998.0,27.50467,16.32167,"(27.504670, 16.321670)"
6184,Dar al Gani 622,6169.0,Valid,H5,46.0,Found,1998.0,27.352,16.2475,"(27.352000, 16.247500)"
6185,Dar al Gani 623,6170.0,Valid,L6,135.0,Found,1998.0,27.23633,16.35383,"(27.236330, 16.353830)"
6186,Dar al Gani 624,6171.0,Valid,L6,1750.0,Found,1998.0,27.3705,16.18833,"(27.370500, 16.188330)"
6187,Dar al Gani 625,6172.0,Valid,L6,502.0,Found,1998.0,27.35517,16.2035,"(27.355170, 16.203500)"
6188,Dar al Gani 626,6173.0,Valid,H4,233.0,Found,1998.0,27.35167,16.23567,"(27.351670, 16.235670)"
6189,Dar al Gani 627,6174.0,Valid,H5,72.0,Found,1998.0,27.30417,16.32217,"(27.304170, 16.322170)"
6190,Dar al Gani 628,6175.0,Valid,CO3,60.0,Found,1998.0,27.2735,16.33833,"(27.273500, 16.338330)"
6191,Dar al Gani 629,6176.0,Valid,H5,65.0,Found,1998.0,27.23533,16.338,"(27.235330, 16.338000)"
6192,Dar al Gani 630,6177.0,Valid,H4,159.0,Found,1998.0,27.0555,16.05067,"(27.055500, 16.050670)"
6193,Dar al Gani 631,6178.0,Valid,H4,41.0,Found,1998.0,27.15233,16.33733,"(27.152330, 16.337330)"
6194,Dar al Gani 632,6179.0,Valid,LL3.3,340.0,Found,1998.0,26.90767,16.70167,"(26.907670, 16.701670)"
6195,Dar al Gani 633,6180.0,Valid,LL5,210.0,Found,1998.0,26.919,16.6775,"(26.919000, 16.677500)"
6196,Dar al Gani 634,6181.0,Valid,L6,160.0,Found,1998.0,27.37083,15.99133,"(27.370830, 15.991330)"
6197,Dar al Gani 635,6182.0,Valid,H5,1390.0,Found,1998.0,26.90483,16.679,"(26.904830, 16.679000)"
6198,Dar al Gani 636,6183.0,Valid,L5,2975.0,Found,1998.0,26.881,16.54917,"(26.881000, 16.549170)"
6199,Dar al Gani 637,6184.0,Valid,L6,1149.0,Found,1998.0,26.88217,16.65167,"(26.882170, 16.651670)"
6200,Dar al Gani 638,6185.0,Valid,H4,8170.0,Found,1998.0,26.95,16.15,"(26.950000, 16.150000)"
6201,Dar al Gani 639,6186.0,Valid,LL5,237.0,Found,1998.0,26.94017,16.419,"(26.940170, 16.419000)"
6202,Dar al Gani 640,6187.0,Valid,H5,34.0,Found,1998.0,26.99317,16.13933,"(26.993170, 16.139330)"
6203,Dar al Gani 641,6188.0,Valid,H5,1030.0,Found,1998.0,26.96417,16.46917,"(26.964170, 16.469170)"
6204,Dar al Gani 642,6189.0,Valid,L6,265.0,Found,1998.0,26.88533,16.579,"(26.885330, 16.579000)"
6205,Dar al Gani 643,6190.0,Valid,L6,152.0,Found,1998.0,26.98,16.405,"(26.980000, 16.405000)"
6206,Dar al Gani 644,6191.0,Valid,L6,223.0,Found,1998.0,27.15733,16.41983,"(27.157330, 16.419830)"
